user_id,country,gender,age,registration_date,acquisition_channel,is_premium
U02580,UK,Male,23,2026-02-05,Social Media,0
U02581,France,Female,29,2026-02-08,Paid Ads,0
U02582,UK,Female,25,2026-01-12,Influencer,1
U02583,Sweden,Female,16,2026-01-04,Influencer,0
U02584,Poland,Female,25,2026-01-21,Influencer,1
U02585,Belgium,Female,28,2026-01-25,Organic Search,0
U02586,Italy,Female,29,2026-01-30,Organic Search,0
U02587,Austria,Male,26,2026-01-24,Social Media,0
U02588,Germany,Female,30,2026-01-12,Social Media,0
U02589,Germany,Female,25,2026-01-08,Social Media,1
U02590,Belgium,Male,34,2026-02-16,Organic Search,0
U02591,Germany,Male,21,2026-01-26,Influencer,1
U02592,Belgium,Male,34,2026-01-27,Social Media,0
U02593,UK,Male,16,2026-01-10,Influencer,0
U02594,Germany,Male,39,2026-01-11,Organic Search,0
U02595,Germany,Other,25,2026-01-01,App Store,0
U02596,Italy,Female,29,2026-01-19,Organic Search,0
U02597,Belgium,Female,20,2026-01-10,App Store,0
U02598,Netherlands,Female,36,2026-01-04,Organic Search,0
U02599,Germany,Female,34,2026-02-03,Social Media,0
U02600,Netherlands,Other,23,2026-01-20,Organic Search,1
U02601,UK,Male,30,2026-01-06,Social Media,0
U02602,Poland,Female,30,2026-01-22,Social Media,0
U02603,UK,Male,36,2026-01-07,Organic Search,0
U02604,France,Female,40,2026-02-19,Organic Search,0
U02605,Germany,Female,39,2026-01-06,Influencer,0
U02606,Poland,Female,24,2026-01-30,Referral,0
U02607,Germany,Male,30,2026-01-05,Influencer,0
U02608,Poland,Female,29,2026-02-23,Social Media,0
U02609,France,Male,33,2026-01-09,Social Media,0
U02610,Germany,Female,33,2026-01-03,Organic Search,0
U02611,Germany,Female,30,2026-01-02,Influencer,0
U02612,Sweden,Male,28,2026-01-07,Referral,0
U02613,Germany,Male,19,2026-01-12,Organic Search,0
U02614,Italy,Male,33,2026-01-11,Organic Search,0
U02615,Germany,Female,32,2026-01-02,Influencer,0
U02616,France,Female,28,2026-01-05,Organic Search,0
U02617,UK,Male,22,2026-01-20,Organic Search,0
U02618,France,Male,20,2026-02-23,Organic Search,0
U02619,Netherlands,Female,17,2026-02-12,Referral,0
U02620,Germany,Female,16,2026-02-16,Social Media,0
U02621,Spain,Female,16,2026-02-23,Influencer,0
U02622,UK,Female,37,2026-01-06,Organic Search,0
U02623,France,Female,32,2026-01-12,Influencer,0
U02624,Spain,Female,17,2026-01-07,Social Media,0
U02625,Spain,Female,21,2026-01-11,Social Media,0
U02626,Spain,Male,39,2026-02-23,Referral,0
U02627,Poland,Male,26,2026-01-01,App Store,1
U02628,Austria,Female,29,2026-01-29,Organic Search,0
U02629,Germany,Female,31,2026-01-06,Organic Search,0
U02630,Germany,Female,21,2026-01-06,Social Media,0
U02631,UK,Male,24,2026-01-02,Social Media,0
U02632,France,Male,31,2026-02-01,Organic Search,0
U02633,UK,Female,28,2026-02-23,Social Media,1
U02634,Germany,Male,31,2026-01-08,Organic Search,0
U02635,UK,Male,32,2026-01-08,App Store,0
U02636,France,Male,25,2026-01-10,Influencer,0
U02637,Germany,Male,26,2026-01-20,Social Media,0
U02638,France,Female,35,2026-02-21,App Store,1
U02639,Germany,Female,29,2026-01-17,Influencer,0
U02640,Spain,Male,36,2026-02-23,App Store,0
U02641,UK,Male,40,2026-01-21,Social Media,0
U02642,Italy,Male,21,2026-01-12,App Store,0
U02643,Spain,Female,21,2026-01-04,Social Media,0
U02644,Belgium,Female,27,2026-01-09,Influencer,0
U02645,Italy,Female,28,2026-02-16,Referral,0
U02646,Netherlands,Other,39,2026-01-08,Social Media,0
U02647,Poland,Female,32,2026-01-01,Social Media,0
U02648,France,Female,31,2026-02-04,Social Media,0
U02649,Germany,Male,27,2026-01-10,App Store,0
U02650,France,Female,25,2026-01-02,Organic Search,0
U02651,Netherlands,Female,38,2026-01-24,Paid Ads,0
U02652,Netherlands,Female,23,2026-02-23,Organic Search,0
U02653,UK,Female,16,2026-01-05,Social Media,1
U02654,Belgium,Female,33,2026-02-03,Social Media,0
U02655,France,Female,40,2026-01-17,Social Media,0
U02656,Netherlands,Female,27,2026-01-03,Social Media,0
U02657,Sweden,Male,35,2026-01-21,Social Media,0
U02658,France,Female,24,2026-02-23,Paid Ads,0
U02659,Germany,Male,32,2026-02-11,Social Media,0
U02660,Germany,Male,26,2026-01-01,App Store,0
U02661,Sweden,Female,23,2026-01-20,Referral,0
U02662,UK,Female,24,2026-01-08,Paid Ads,0
U02663,Netherlands,Male,17,2026-01-01,Social Media,0
U02664,Netherlands,Male,36,2026-02-13,Social Media,0
U02665,UK,Female,23,2026-01-26,Social Media,0
U02666,Germany,Female,49,2026-01-22,Influencer,0
U02667,Spain,Male,29,2026-01-27,Organic Search,0
U02668,Austria,Female,20,2026-01-14,App Store,0
U02669,France,Female,21,2026-01-08,Social Media,0
U02670,UK,Female,22,2026-01-29,App Store,0
U02671,Germany,Male,29,2026-01-18,Organic Search,0
U02672,Netherlands,Female,38,2026-02-19,Social Media,0
U02673,Sweden,Female,34,2026-02-01,Referral,0
U02674,France,Female,28,2026-01-03,App Store,0
U02675,Italy,Female,27,2026-01-23,Influencer,0
U02676,Poland,Female,18,2026-01-15,Organic Search,0
U02677,Germany,Female,23,2026-01-15,Organic Search,0
U02678,Netherlands,Female,32,2026-02-14,Influencer,0
U02679,France,Male,32,2026-01-11,Social Media,0
U02680,France,Male,29,2026-01-14,Social Media,0
U02681,UK,Female,24,2026-02-23,App Store,0
U02682,Germany,Male,28,2026-01-04,Organic Search,0
U02683,France,Female,31,2026-02-12,Paid Ads,0
U02684,Belgium,Female,31,2026-01-02,Influencer,0
U02685,Poland,Male,26,2026-01-09,Organic Search,0
U02686,Italy,Male,28,2026-01-15,Organic Search,0
U02687,France,Male,24,2026-01-03,Social Media,0
U02688,Germany,Female,28,2026-02-06,App Store,0
U02689,Netherlands,Female,31,2026-01-21,Influencer,0
U02690,Spain,Male,33,2026-01-10,Referral,1
U02691,Spain,Female,24,2026-01-12,Social Media,0
U02692,France,Male,33,2026-01-21,App Store,0
U02693,Germany,Female,32,2026-01-01,Referral,0
U02694,Netherlands,Male,30,2026-01-12,Organic Search,0
U02695,France,Female,31,2026-01-16,Social Media,0
U02696,Netherlands,Male,38,2026-01-06,Influencer,0
U02697,Germany,Female,35,2026-01-02,Social Media,0
U02698,Sweden,Male,36,2026-01-04,Social Media,0
U02699,Spain,Female,24,2026-02-15,Organic Search,0
U02700,Spain,Female,26,2026-01-05,Organic Search,0
U02701,France,Male,21,2026-01-27,App Store,0
U02702,Poland,Male,31,2026-01-07,Organic Search,0
U02703,Netherlands,Male,26,2026-01-06,Social Media,0
U02704,France,Female,19,2026-01-01,Social Media,0
U02705,Germany,Male,26,2026-02-23,Organic Search,0
U02706,Austria,Other,23,2026-01-13,Organic Search,0
U02707,Poland,Female,37,2026-01-27,Influencer,0
U02708,Spain,Female,31,2026-01-06,App Store,0
U02709,UK,Female,30,2026-01-04,Influencer,0
U02710,Poland,Male,29,2026-01-22,App Store,0
U02711,Belgium,Female,20,2026-02-14,Paid Ads,1
U02712,France,Female,21,2026-01-02,Social Media,0
U02713,France,Female,22,2026-02-03,Influencer,0
U02714,France,Female,30,2026-02-10,Social Media,0
U02715,Belgium,Female,21,2026-01-07,Paid Ads,0
U02716,Germany,Female,29,2026-01-27,Social Media,0
U02717,France,Male,23,2026-02-08,App Store,0
U02718,UK,Female,35,2026-01-12,Social Media,0
U02719,France,Female,28,2026-01-15,Social Media,0
U02720,Spain,Male,30,2026-01-18,Influencer,0
U02721,France,Male,22,2026-01-05,Organic Search,0
U02722,Germany,Male,29,2026-02-23,App Store,1
U02723,UK,Female,29,2026-01-16,Paid Ads,0
U02724,Sweden,Male,37,2026-01-17,Influencer,0
U02725,Netherlands,Male,25,2026-01-27,Referral,0
U02726,Netherlands,Male,21,2026-02-16,Influencer,0
U02727,Italy,Male,31,2026-01-02,Influencer,0
U02728,UK,Female,28,2026-02-23,App Store,0
U02729,UK,Male,29,2026-01-21,Social Media,1
U02730,Italy,Female,29,2026-02-18,App Store,0
U02731,Italy,Female,34,2026-01-22,Social Media,1
U02732,UK,Female,26,2026-01-07,Organic Search,0
U02733,Germany,Female,46,2026-01-04,Social Media,0
U02734,Italy,Female,24,2026-01-06,Influencer,0
U02735,Austria,Female,40,2026-02-02,App Store,0
U02736,Belgium,Female,31,2026-01-21,Referral,0
U02737,Spain,Male,20,2026-01-15,Social Media,0
U02738,Netherlands,Female,25,2026-01-09,Referral,0
U02739,Spain,Male,42,2026-01-18,Referral,0
U02740,Austria,Female,33,2026-02-23,Referral,0
U02741,France,Male,16,2026-01-29,Referral,0
U02742,Netherlands,Male,23,2026-01-08,Organic Search,0
U02743,France,Other,32,2026-01-09,Social Media,0
U02744,France,Male,21,2026-01-16,Organic Search,0
U02745,Netherlands,Female,16,2026-01-03,Social Media,0
U02746,France,Female,19,2026-02-05,App Store,0
U02747,Netherlands,Male,21,2026-01-03,Referral,0
U02748,UK,Male,38,2026-01-16,Paid Ads,0
U02749,Austria,Male,37,2026-01-15,Organic Search,0
U02750,Netherlands,Female,30,2026-01-29,App Store,0
U02751,Germany,Male,28,2026-01-08,Organic Search,0
U02752,Netherlands,Male,22,2026-01-31,App Store,0
U02753,Germany,Female,16,2026-01-17,App Store,1
U02754,Belgium,Female,22,2026-01-28,App Store,0
U02755,Italy,Male,31,2026-01-08,Social Media,0
U02756,Sweden,Female,16,2026-01-10,Organic Search,0
U02757,France,Female,25,2026-01-10,Social Media,0
U02758,Italy,Male,25,2026-01-14,Influencer,0
U02759,Spain,Female,37,2026-01-06,Referral,0
U02760,Netherlands,Female,26,2026-02-04,Influencer,0
U02761,France,Female,31,2026-01-01,Social Media,0
U02762,Netherlands,Female,24,2026-01-15,Social Media,0
U02763,France,Female,26,2026-01-10,Organic Search,0
U02764,Germany,Female,34,2026-02-02,Social Media,0
U02765,Italy,Male,32,2026-01-04,Referral,0
U02766,Austria,Male,38,2026-01-07,Organic Search,1
U02767,Spain,Female,23,2026-01-12,Influencer,0
U02768,Spain,Female,33,2026-01-03,App Store,0
U02769,Spain,Male,23,2026-01-07,Organic Search,0
U02770,Netherlands,Female,17,2026-01-06,Referral,0
U02771,Italy,Female,19,2026-01-05,Social Media,1
U02772,Spain,Male,32,2026-02-03,Social Media,0
U02773,Belgium,Male,34,2026-01-05,Social Media,0
U02774,Italy,Female,33,2026-01-13,App Store,0
U02775,Italy,Female,29,2026-01-11,Paid Ads,0
U02776,Netherlands,Male,30,2026-02-23,App Store,0
U02777,Germany,Female,32,2026-01-07,Social Media,1
U02778,France,Male,35,2026-01-09,Organic Search,0
U02779,Germany,Female,16,2026-01-16,Influencer,0
U02780,Germany,Male,32,2026-02-23,Social Media,1
U02781,Germany,Male,25,2026-01-02,Social Media,0
U02782,Netherlands,Male,28,2026-02-23,Social Media,0
U02783,Poland,Male,25,2026-01-04,Social Media,0
U02784,France,Other,26,2026-01-04,Social Media,1
U02785,UK,Female,27,2026-01-02,Social Media,0
U02786,UK,Female,31,2026-01-02,Social Media,0
U02787,France,Male,23,2026-01-13,Social Media,0
U02788,Germany,Male,35,2026-02-14,Influencer,1
U02789,Netherlands,Female,22,2026-02-10,Social Media,0
U02790,France,Female,31,2026-02-23,Paid Ads,1
U02791,Poland,Male,28,2026-01-14,Influencer,0
U02792,Belgium,Male,16,2026-01-07,Paid Ads,1
U02793,Netherlands,Female,41,2026-01-04,Referral,0
U02794,France,Male,28,2026-01-16,Influencer,0
U02795,Spain,Female,27,2026-01-17,Influencer,0
U02796,Sweden,Male,33,2026-01-17,App Store,0
U02797,Poland,Female,19,2026-01-13,Referral,0
U02798,Poland,Male,39,2026-02-07,Paid Ads,0
U02799,France,Female,29,2026-01-13,App Store,0
U02800,France,Female,28,2026-01-16,Social Media,1
U02801,UK,Female,26,2026-01-09,Organic Search,0
U02802,Belgium,Female,29,2026-01-20,Influencer,1
U02803,Spain,Female,33,2026-01-31,App Store,0
U02804,Austria,Female,30,2026-01-03,Social Media,0
U02805,Germany,Male,28,2026-01-14,Social Media,1
U02806,Spain,Male,26,2026-01-07,Influencer,0
U02807,UK,Female,33,2026-01-06,Organic Search,0
U02808,Spain,Male,23,2026-01-03,Referral,0
U02809,UK,Female,28,2026-01-01,Social Media,1
U02810,France,Male,20,2026-01-12,Organic Search,0
U02811,Italy,Male,21,2026-01-12,Influencer,0
U02812,Germany,Male,37,2026-01-19,Paid Ads,0
U02813,France,Male,33,2026-01-21,Referral,0
U02814,France,Male,42,2026-01-21,Social Media,0
U02815,Germany,Male,37,2026-01-07,Social Media,0
U02816,Germany,Female,27,2026-02-08,Organic Search,0
U02817,UK,Other,20,2026-01-17,Referral,0
U02818,Spain,Male,22,2026-02-20,Organic Search,0
U02819,France,Male,21,2026-01-15,Social Media,0
U02820,Netherlands,Male,30,2026-01-25,App Store,1
U02821,Netherlands,Female,23,2026-01-20,Social Media,0
U02822,Italy,Female,29,2026-01-03,Influencer,0
U02823,Germany,Female,34,2026-01-07,Social Media,0
U02824,UK,Male,33,2026-01-19,Organic Search,0
U02825,Netherlands,Female,25,2026-01-10,App Store,0
U02826,Austria,Female,29,2026-01-01,Referral,1
U02827,Germany,Female,28,2026-01-07,Social Media,0
U02828,UK,Male,35,2026-01-19,Referral,0
U02829,Germany,Female,29,2026-01-04,Organic Search,0
U02830,Netherlands,Female,28,2026-01-19,Organic Search,0
U02831,Spain,Male,24,2026-01-09,Social Media,0
U02832,Germany,Female,41,2026-02-07,Social Media,1
U02833,Austria,Male,25,2026-01-27,Social Media,0
U02834,France,Male,21,2026-01-09,App Store,0
U02835,Germany,Male,35,2026-01-09,Influencer,1
U02836,UK,Male,31,2026-01-30,Social Media,0
U02837,Spain,Female,21,2026-02-23,App Store,0
U02838,Germany,Male,23,2026-01-28,Organic Search,0
U02839,France,Male,22,2026-01-03,Influencer,0
U02840,UK,Female,21,2026-01-13,Social Media,0
U02841,Poland,Male,43,2026-01-08,App Store,0
U02842,Belgium,Male,20,2026-01-06,Paid Ads,0
U02843,Germany,Female,21,2026-02-12,Organic Search,1
U02844,UK,Female,21,2026-01-03,Social Media,0
U02845,Sweden,Male,24,2026-01-23,Social Media,1
U02846,Spain,Male,32,2026-01-04,Social Media,0
U02847,UK,Male,27,2026-01-12,Organic Search,1
U02848,France,Female,26,2026-01-26,Referral,1
U02849,Belgium,Male,16,2026-01-09,Referral,0
U02850,Austria,Female,25,2026-01-13,Organic Search,0
U02851,Netherlands,Female,35,2026-02-23,Organic Search,0
U02852,Germany,Female,16,2026-01-02,Organic Search,0
U02853,France,Male,31,2026-01-06,Social Media,0
U02854,France,Male,39,2026-02-02,Social Media,0
U02855,Germany,Female,30,2026-01-31,App Store,0
U02856,Spain,Female,16,2026-01-20,Organic Search,0
U02857,Germany,Female,16,2026-01-02,Social Media,0
U02858,Germany,Male,30,2026-02-23,Social Media,0
U02859,Netherlands,Male,33,2026-01-03,Organic Search,0
U02860,Italy,Male,29,2026-02-12,Organic Search,0
U02861,Netherlands,Female,36,2026-01-04,Organic Search,0
U02862,Sweden,Female,23,2026-01-15,Influencer,1
U02863,Sweden,Female,24,2026-02-23,Referral,0
U02864,UK,Female,42,2026-01-18,Social Media,0
U02865,France,Female,16,2026-01-29,Social Media,1
U02866,UK,Female,24,2026-01-29,Social Media,0
U02867,Germany,Female,16,2026-01-16,App Store,0
U02868,France,Male,21,2026-01-04,Organic Search,0
U02869,Germany,Female,18,2026-01-16,Organic Search,0
U02870,Italy,Male,29,2026-01-04,App Store,0
U02871,Spain,Male,36,2026-01-25,Organic Search,0
U02872,Sweden,Male,26,2026-01-16,App Store,0
U02873,Italy,Female,34,2026-01-21,Social Media,0
U02874,Spain,Female,31,2026-01-07,Social Media,0
U02875,Netherlands,Male,31,2026-01-05,Referral,0
U02876,Poland,Male,33,2026-01-02,Social Media,0
U02877,Spain,Female,32,2026-01-13,App Store,0
U02878,Spain,Female,30,2026-01-20,App Store,0
U02879,Italy,Female,41,2026-01-27,Influencer,0
U02880,Poland,Male,25,2026-01-02,Referral,0
U02881,Sweden,Male,30,2026-02-04,App Store,0
U02882,Spain,Female,25,2026-01-12,Social Media,0
U02883,Germany,Female,38,2026-01-05,Influencer,0
U02884,Poland,Female,31,2026-02-23,Referral,0
U02885,Germany,Female,16,2026-01-02,Influencer,0
U02886,France,Female,37,2026-02-18,Referral,0
U02887,UK,Male,22,2026-02-23,Influencer,1
U02888,UK,Female,26,2026-01-16,Organic Search,0
U02889,UK,Male,29,2026-01-03,Organic Search,0
U02890,Netherlands,Male,22,2026-01-08,Social Media,0
U02891,France,Male,28,2026-01-06,Organic Search,0
U02892,Poland,Female,23,2026-02-03,Referral,0
U02893,Italy,Female,20,2026-01-24,Paid Ads,0
U02894,Spain,Female,24,2026-01-12,Social Media,0
U02895,UK,Female,30,2026-01-09,Social Media,0
U02896,UK,Male,26,2026-01-10,App Store,0
U02897,Netherlands,Female,31,2026-01-12,Organic Search,0
U02898,France,Female,30,2026-01-01,Social Media,0
U02899,Spain,Female,31,2026-01-23,Social Media,0
U02900,Netherlands,Male,32,2026-01-07,Influencer,0
U02901,Germany,Male,22,2026-01-22,Social Media,0
U02902,Germany,Male,17,2026-01-05,Social Media,1
U02903,Germany,Female,38,2026-01-06,Organic Search,0
U02904,Netherlands,Female,20,2026-01-29,Influencer,0
U02905,Poland,Female,27,2026-01-17,App Store,0
U02906,Italy,Male,26,2026-01-05,Organic Search,0
U02907,Spain,Male,24,2026-01-03,App Store,0
U02908,Spain,Female,28,2026-02-08,Organic Search,0
U02909,Spain,Female,23,2026-01-05,Influencer,0
U02910,UK,Male,32,2026-01-26,Social Media,0
U02911,Germany,Male,16,2026-01-01,Organic Search,0
U02912,Spain,Male,35,2026-01-17,Organic Search,0
U02913,Germany,Male,25,2026-02-05,Organic Search,0
U02914,UK,Female,42,2026-01-08,Social Media,0
U02915,Germany,Female,38,2026-01-22,Social Media,1
U02916,Netherlands,Male,29,2026-01-11,Influencer,0
U02917,Spain,Female,25,2026-01-01,App Store,0
U02918,UK,Male,21,2026-01-13,Referral,0
U02919,Germany,Other,26,2026-02-20,Social Media,0
U02920,France,Female,29,2026-01-22,Organic Search,0
U02921,Germany,Female,20,2026-01-04,Referral,0
U02922,Spain,Female,31,2026-01-26,Social Media,0
U02923,UK,Female,17,2026-02-23,App Store,1
U02924,Austria,Female,26,2026-01-04,Organic Search,0
U02925,Italy,Male,21,2026-01-19,Organic Search,1
U02926,Spain,Female,20,2026-01-14,Social Media,0
U02927,UK,Female,23,2026-01-10,Social Media,0
U02928,France,Female,32,2026-01-30,Social Media,0
U02929,Italy,Female,31,2026-01-30,Paid Ads,1
U02930,Netherlands,Male,25,2026-01-15,Organic Search,0
U02931,Germany,Female,22,2026-01-08,Organic Search,0
U02932,UK,Male,26,2026-02-06,Influencer,0
U02933,Netherlands,Female,30,2026-01-22,Influencer,1
U02934,Germany,Female,36,2026-01-16,Social Media,0
U02935,France,Male,34,2026-01-04,Paid Ads,0
U02936,France,Male,34,2026-01-19,Social Media,0
U02937,Sweden,Male,30,2026-02-23,Influencer,1
U02938,Germany,Female,37,2026-02-06,Social Media,0
U02939,France,Female,31,2026-01-25,Paid Ads,0
U02940,Germany,Female,24,2026-01-24,Organic Search,0
U02941,Netherlands,Male,21,2026-02-23,App Store,1
U02942,Italy,Female,25,2026-01-01,Social Media,0
U02943,France,Female,19,2026-02-23,Organic Search,0
U02944,Germany,Male,26,2026-01-12,Organic Search,0
U02945,Germany,Female,24,2026-02-10,Organic Search,0
U02946,Spain,Male,29,2026-01-14,Organic Search,0
U02947,Netherlands,Male,36,2026-01-17,Organic Search,0
U02948,UK,Female,24,2026-02-07,Social Media,0
U02949,Poland,Female,16,2026-01-19,Influencer,0
U02950,Austria,Female,31,2026-01-28,Social Media,0
U02951,Germany,Male,26,2026-02-12,Organic Search,0
U02952,Netherlands,Female,38,2026-02-14,Paid Ads,0
U02953,Germany,Male,20,2026-01-27,Social Media,0
U02954,Italy,Female,38,2026-01-16,Organic Search,0
U02955,France,Male,24,2026-01-26,Social Media,0
U02956,UK,Male,35,2026-01-09,Social Media,0
U02957,UK,Female,23,2026-01-15,Influencer,1
U02958,UK,Male,23,2026-01-09,App Store,0
U02959,Germany,Female,35,2026-01-31,Paid Ads,0
U02960,Netherlands,Male,21,2026-01-23,Social Media,0
U02961,Sweden,Male,16,2026-01-09,Paid Ads,0
U02962,Netherlands,Female,42,2026-02-23,App Store,0
U02963,Germany,Male,33,2026-01-22,Social Media,0
U02964,UK,Male,33,2026-01-26,Organic Search,0
U02965,Spain,Male,25,2026-01-08,App Store,1
U02966,Sweden,Female,22,2026-01-05,App Store,0
U02967,Italy,Male,24,2026-01-10,App Store,0
U02968,Poland,Male,23,2026-01-01,Influencer,0
U02969,UK,Female,29,2026-01-08,Influencer,0
U02970,Germany,Female,22,2026-01-16,Paid Ads,0
U02971,Netherlands,Male,31,2026-01-14,Referral,0
U02972,Germany,Female,37,2026-01-20,Social Media,0
U02973,Belgium,Female,26,2026-02-23,App Store,0
U02974,UK,Female,25,2026-01-26,Social Media,0
U02975,Netherlands,Female,30,2026-02-08,App Store,0
U02976,UK,Female,30,2026-01-14,Organic Search,0
U02977,Germany,Female,19,2026-02-23,App Store,0
U02978,Netherlands,Female,22,2026-01-29,Influencer,0
U02979,Germany,Female,32,2026-01-03,Social Media,0
U02980,Austria,Other,16,2026-02-23,Social Media,0
U02981,France,Female,28,2026-02-23,Paid Ads,0
U02982,Italy,Male,17,2026-01-26,Influencer,1
U02983,Germany,Male,23,2026-01-13,Social Media,0
U02984,Spain,Female,31,2026-01-15,Social Media,0
U02985,Sweden,Male,34,2026-01-09,Referral,0
U02986,Spain,Male,21,2026-01-10,Social Media,0
U02987,Belgium,Male,31,2026-02-23,App Store,1
U02988,Spain,Female,34,2026-01-01,Social Media,0
U02989,Poland,Female,28,2026-02-07,Referral,0
U02990,Poland,Female,17,2026-02-13,Social Media,0
U02991,Poland,Male,16,2026-01-22,Paid Ads,1
U02992,Poland,Male,28,2026-01-10,Organic Search,0
U02993,Germany,Female,22,2026-01-30,Organic Search,0
U02994,UK,Female,25,2026-01-22,Organic Search,0
U02995,France,Male,29,2026-01-20,Social Media,0
U02996,Sweden,Female,30,2026-01-31,App Store,0
U02997,UK,Female,32,2026-02-02,Referral,0
U02998,Germany,Male,23,2026-01-28,Referral,0
U02999,Germany,Female,27,2026-01-19,App Store,0
U03000,Belgium,Male,29,2026-01-18,Influencer,0
