user_id,activity_date,sessions,session_duration_min,workouts_completed,ai_coach_used,training_plan_accessed,calories_burned,active_minutes,steps_recorded,registration_date,days_since_reg,week_number,day_of_week,is_weekend
U00682,2026-02-14,1,12.1,1,1,0,197,28,0,2026-01-02,43,7,Saturday,1
U00682,2026-02-20,1,12.0,1,0,0,242,28,0,2026-01-02,49,8,Friday,0
U00682,2026-02-22,1,36.4,2,0,0,769,65,0,2026-01-02,51,8,Sunday,1
U00682,2026-02-23,1,13.6,1,0,0,385,29,0,2026-01-02,52,9,Monday,0
U00682,2026-02-25,2,24.0,0,1,0,72,16,0,2026-01-02,54,9,Wednesday,0
U00682,2026-02-26,3,27.2,0,1,0,81,19,0,2026-01-02,55,9,Thursday,0
U00682,2026-02-28,1,16.8,1,0,0,296,31,0,2026-01-02,57,9,Saturday,1
U00682,2026-03-01,1,13.5,1,0,1,312,29,0,2026-01-02,58,9,Sunday,1
U00683,2026-01-04,1,14.7,2,0,0,584,50,0,2026-01-03,1,1,Sunday,1
U00683,2026-01-05,1,23.5,2,0,0,544,56,8026,2026-01-03,2,2,Monday,0
U00683,2026-01-11,1,12.5,1,0,0,352,28,0,2026-01-03,8,2,Sunday,1
U00683,2026-01-12,1,7.8,3,0,1,442,65,0,2026-01-03,9,3,Monday,0
U00683,2026-01-13,1,33.9,1,0,0,414,43,2923,2026-01-03,10,3,Tuesday,0
U00683,2026-01-17,2,11.9,1,0,0,328,28,0,2026-01-03,14,3,Saturday,1
U00683,2026-01-18,2,27.9,0,1,0,83,19,5314,2026-01-03,15,3,Sunday,1
U00683,2026-01-19,2,23.4,1,0,0,380,36,0,2026-01-03,16,4,Monday,0
U00683,2026-01-24,2,29.3,1,0,0,339,40,0,2026-01-03,21,4,Saturday,1
U00683,2026-01-26,1,44.9,2,0,1,756,71,0,2026-01-03,23,5,Monday,0
U00683,2026-01-27,3,18.4,2,0,1,397,52,0,2026-01-03,24,5,Tuesday,0
U00683,2026-01-30,2,26.5,0,0,0,79,18,0,2026-01-03,27,5,Friday,0
U00683,2026-01-31,3,16.6,1,0,0,200,31,3176,2026-01-03,28,5,Saturday,1
U00683,2026-02-02,1,16.9,2,0,0,511,51,0,2026-01-03,30,6,Monday,0
U00683,2026-02-06,1,9.7,1,0,0,199,26,0,2026-01-03,34,6,Friday,0
U00683,2026-02-07,2,48.7,1,1,0,404,54,5355,2026-01-03,35,6,Saturday,1
U00683,2026-02-10,1,27.6,1,0,0,364,39,0,2026-01-03,38,7,Tuesday,0
U00683,2026-02-15,2,24.1,0,0,1,72,16,6983,2026-01-03,43,7,Sunday,1
U00683,2026-02-20,1,20.1,1,0,0,438,34,3745,2026-01-03,48,8,Friday,0
U00683,2026-02-21,2,37.7,0,0,0,113,26,0,2026-01-03,49,8,Saturday,1
U00683,2026-03-01,2,42.7,0,0,0,128,29,0,2026-01-03,57,9,Sunday,1
U00684,2026-01-01,1,15.3,2,0,0,217,50,0,2026-01-01,0,1,Thursday,0
U00684,2026-01-03,1,27.1,3,0,1,605,78,2779,2026-01-01,2,1,Saturday,1
U00684,2026-01-04,2,14.6,1,0,0,304,30,5727,2026-01-01,3,1,Sunday,1
U00684,2026-01-05,1,27.4,1,0,0,256,39,0,2026-01-01,4,2,Monday,0
U00684,2026-01-06,2,23.8,1,0,0,452,36,4428,2026-01-01,5,2,Tuesday,0
U00684,2026-01-07,1,13.8,1,0,0,249,29,0,2026-01-01,6,2,Wednesday,0
U00684,2026-01-13,2,47.4,1,0,0,396,53,0,2026-01-01,12,3,Tuesday,0
U00684,2026-01-16,3,39.2,0,0,0,117,27,0,2026-01-01,15,3,Friday,0
U00684,2026-01-17,3,19.3,0,0,0,57,13,0,2026-01-01,16,3,Saturday,1
U00684,2026-01-24,1,62.5,3,1,0,1194,103,0,2026-01-01,23,4,Saturday,1
U00684,2026-01-26,2,15.1,0,1,1,50,10,0,2026-01-01,25,5,Monday,0
U00684,2026-01-30,3,32.2,0,0,0,96,22,0,2026-01-01,29,5,Friday,0
U00684,2026-01-31,2,17.4,1,0,1,206,32,0,2026-01-01,30,5,Saturday,1
U00684,2026-02-01,2,18.0,1,0,0,290,32,5005,2026-01-01,31,5,Sunday,1
U00684,2026-02-02,1,48.9,2,0,1,778,74,5582,2026-01-01,32,6,Monday,0
U00684,2026-02-06,2,10.8,3,1,0,976,67,0,2026-01-01,36,6,Friday,0
U00684,2026-02-15,2,16.2,1,0,0,384,31,0,2026-01-01,45,7,Sunday,1
U00684,2026-02-16,1,14.2,2,0,0,199,49,10595,2026-01-01,46,8,Monday,0
U00684,2026-02-18,1,19.7,1,0,0,316,33,0,2026-01-01,48,8,Wednesday,0
U00684,2026-02-20,2,18.3,1,0,0,276,32,0,2026-01-01,50,8,Friday,0
U00684,2026-02-27,1,24.4,1,1,1,252,37,0,2026-01-01,57,9,Friday,0
U00684,2026-03-01,1,35.1,1,0,0,293,44,0,2026-01-01,59,9,Sunday,1
U00685,2026-02-03,1,34.3,1,0,1,508,44,0,2026-02-03,0,6,Tuesday,0
U00685,2026-02-05,2,20.3,1,1,1,326,34,0,2026-02-03,2,6,Thursday,0
U00685,2026-02-06,1,27.2,2,0,0,765,59,0,2026-02-03,3,6,Friday,0
U00685,2026-02-07,2,30.4,1,0,0,200,41,10647,2026-02-03,4,6,Saturday,1
U00685,2026-02-08,3,26.9,1,0,1,319,38,7989,2026-02-03,5,6,Sunday,1
U00685,2026-02-09,1,25.2,1,1,1,327,37,0,2026-02-03,6,7,Monday,0
U00685,2026-02-10,1,54.5,1,1,1,474,58,0,2026-02-03,7,7,Tuesday,0
U00685,2026-02-11,1,17.8,1,1,0,331,32,12887,2026-02-03,8,7,Wednesday,0
U00685,2026-02-12,1,12.2,1,0,0,331,28,12056,2026-02-03,9,7,Thursday,0
U00685,2026-02-13,1,25.9,1,1,1,151,38,7587,2026-02-03,10,7,Friday,0
U00685,2026-02-14,1,35.8,1,0,1,348,45,0,2026-02-03,11,7,Saturday,1
U00685,2026-02-17,2,39.4,2,0,0,757,67,6237,2026-02-03,14,8,Tuesday,0
U00685,2026-02-18,2,16.9,2,0,0,461,51,0,2026-02-03,15,8,Wednesday,0
U00685,2026-02-19,1,17.2,1,0,1,269,32,0,2026-02-03,16,8,Thursday,0
U00685,2026-02-20,1,29.2,1,0,1,322,40,0,2026-02-03,17,8,Friday,0
U00685,2026-02-21,1,16.5,1,0,1,273,31,0,2026-02-03,18,8,Saturday,1
U00685,2026-02-24,2,40.6,0,1,1,121,28,0,2026-02-03,21,9,Tuesday,0
U00685,2026-02-28,2,29.8,2,0,1,135,60,0,2026-02-03,25,9,Saturday,1
U00686,2026-02-07,1,60.5,1,0,0,456,62,5769,2026-02-03,4,6,Saturday,1
U00686,2026-02-10,1,14.0,1,1,0,268,29,0,2026-02-03,7,7,Tuesday,0
U00686,2026-02-11,1,16.6,2,0,0,602,51,7422,2026-02-03,8,7,Wednesday,0
U00686,2026-02-12,1,21.1,2,0,0,625,54,0,2026-02-03,9,7,Thursday,0
U00686,2026-02-14,1,26.4,1,1,1,266,38,11027,2026-02-03,11,7,Saturday,1
U00686,2026-02-22,2,17.5,1,0,0,340,32,0,2026-02-03,19,8,Sunday,1
U00686,2026-02-23,1,17.4,1,0,1,418,32,0,2026-02-03,20,9,Monday,0
U00686,2026-02-24,1,17.3,2,0,0,662,52,6905,2026-02-03,21,9,Tuesday,0
U00686,2026-02-26,1,43.2,1,0,0,308,50,3633,2026-02-03,23,9,Thursday,0
U00687,2026-01-20,2,32.3,2,0,1,681,62,0,2026-01-19,1,4,Tuesday,0
U00687,2026-01-21,1,15.3,1,1,1,334,30,3154,2026-01-19,2,4,Wednesday,0
U00687,2026-01-22,1,9.1,2,0,0,648,46,0,2026-01-19,3,4,Thursday,0
U00687,2026-01-23,2,11.5,1,0,1,220,28,0,2026-01-19,4,4,Friday,0
U00687,2026-01-27,1,33.0,2,1,0,580,63,0,2026-01-19,8,5,Tuesday,0
U00687,2026-01-28,1,20.0,1,0,1,240,34,6158,2026-01-19,9,5,Wednesday,0
U00687,2026-01-29,1,20.3,1,0,0,379,34,0,2026-01-19,10,5,Thursday,0
U00687,2026-01-30,2,14.6,1,0,0,354,30,0,2026-01-19,11,5,Friday,0
U00687,2026-02-05,1,32.9,2,0,1,354,63,5473,2026-01-19,17,6,Thursday,0
U00687,2026-02-07,1,34.5,1,0,1,285,44,5027,2026-01-19,19,6,Saturday,1
U00687,2026-02-13,1,24.8,1,0,0,262,37,0,2026-01-19,25,7,Friday,0
U00687,2026-02-14,1,19.5,1,0,0,411,33,0,2026-01-19,26,7,Saturday,1
U00687,2026-02-15,2,29.0,2,0,1,418,60,6580,2026-01-19,27,7,Sunday,1
U00687,2026-02-18,1,27.9,1,1,0,427,39,5629,2026-01-19,30,8,Wednesday,0
U00687,2026-02-20,1,43.2,1,0,0,359,50,0,2026-01-19,32,8,Friday,0
U00687,2026-02-21,1,27.8,2,0,1,286,59,0,2026-01-19,33,8,Saturday,1
U00687,2026-02-24,1,29.6,1,0,0,297,40,0,2026-01-19,36,9,Tuesday,0
U00687,2026-02-26,1,25.3,1,0,0,141,37,0,2026-01-19,38,9,Thursday,0
U00687,2026-02-27,1,24.4,1,0,0,306,37,0,2026-01-19,39,9,Friday,0
U00688,2026-01-04,1,75.1,1,0,0,396,72,6159,2026-01-01,3,1,Sunday,1
U00688,2026-01-05,2,12.4,0,0,0,50,8,7412,2026-01-01,4,2,Monday,0
U00688,2026-01-06,1,14.3,1,0,1,261,30,4390,2026-01-01,5,2,Tuesday,0
U00688,2026-01-14,1,45.6,1,0,0,366,51,0,2026-01-01,13,3,Wednesday,0
U00688,2026-01-15,1,39.9,1,0,0,256,47,8642,2026-01-01,14,3,Thursday,0
U00688,2026-01-17,1,19.8,2,0,0,578,53,0,2026-01-01,16,3,Saturday,1
U00688,2026-01-21,1,16.2,1,0,0,304,31,5989,2026-01-01,20,4,Wednesday,0
U00688,2026-01-25,2,36.0,1,1,0,320,45,0,2026-01-01,24,4,Sunday,1
U00688,2026-01-30,1,25.1,2,0,0,463,57,0,2026-01-01,29,5,Friday,0
U00688,2026-01-31,1,9.0,1,0,1,325,26,6892,2026-01-01,30,5,Saturday,1
U00688,2026-02-07,1,24.3,1,0,0,258,37,0,2026-01-01,37,6,Saturday,1
U00688,2026-02-11,3,31.0,2,0,0,641,61,5334,2026-01-01,41,7,Wednesday,0
U00688,2026-02-16,1,30.1,1,0,0,331,41,0,2026-01-01,46,8,Monday,0
U00688,2026-02-24,1,19.3,2,0,0,723,53,5125,2026-01-01,54,9,Tuesday,0
U00688,2026-02-25,1,27.3,1,0,1,160,39,0,2026-01-01,55,9,Wednesday,0
U00689,2026-02-05,1,22.7,1,0,1,373,35,0,2026-02-04,1,6,Thursday,0
U00689,2026-02-06,2,12.7,1,1,1,197,28,0,2026-02-04,2,6,Friday,0
U00689,2026-02-07,1,9.6,2,1,0,538,46,0,2026-02-04,3,6,Saturday,1
U00689,2026-02-08,2,20.4,2,0,0,555,54,4156,2026-02-04,4,6,Sunday,1
U00689,2026-02-09,3,10.1,0,0,1,50,7,0,2026-02-04,5,7,Monday,0
U00689,2026-02-10,2,39.6,0,0,1,118,27,0,2026-02-04,6,7,Tuesday,0
U00689,2026-02-11,1,41.8,1,0,0,361,49,0,2026-02-04,7,7,Wednesday,0
U00689,2026-02-12,2,99.5,1,0,1,475,89,5272,2026-02-04,8,7,Thursday,0
U00689,2026-02-15,1,46.5,1,0,0,461,52,6220,2026-02-04,11,7,Sunday,1
U00689,2026-02-16,2,40.1,0,1,1,120,28,4084,2026-02-04,12,8,Monday,0
U00689,2026-02-17,3,7.1,1,0,0,341,24,0,2026-02-04,13,8,Tuesday,0
U00689,2026-02-22,1,16.7,1,0,0,330,31,0,2026-02-04,18,8,Sunday,1
U00689,2026-02-23,2,23.1,0,1,0,69,16,0,2026-02-04,19,9,Monday,0
U00689,2026-02-24,3,12.1,1,0,0,406,28,5274,2026-02-04,20,9,Tuesday,0
U00689,2026-03-01,1,70.0,1,0,0,672,69,5646,2026-02-04,25,9,Sunday,1
U00690,2026-02-24,1,14.1,1,0,1,288,29,0,2026-02-23,1,9,Tuesday,0
U00690,2026-02-25,1,43.1,1,1,0,472,50,0,2026-02-23,2,9,Wednesday,0
U00690,2026-02-27,1,12.6,1,0,1,286,28,0,2026-02-23,4,9,Friday,0
U00690,2026-02-28,2,67.5,2,1,0,840,87,5732,2026-02-23,5,9,Saturday,1
U00690,2026-03-01,1,71.6,1,1,0,569,70,3979,2026-02-23,6,9,Sunday,1
U00691,2026-01-03,1,17.2,1,0,0,305,32,7130,2026-01-02,1,1,Saturday,1
U00691,2026-01-04,2,54.4,1,0,1,463,58,0,2026-01-02,2,1,Sunday,1
U00691,2026-01-05,3,33.4,1,0,0,272,43,8929,2026-01-02,3,2,Monday,0
U00691,2026-01-06,3,29.2,1,0,0,510,40,0,2026-01-02,4,2,Tuesday,0
U00691,2026-01-08,2,19.3,3,1,1,839,73,0,2026-01-02,6,2,Thursday,0
U00691,2026-01-10,1,56.7,1,0,0,386,59,0,2026-01-02,8,2,Saturday,1
U00691,2026-01-12,1,13.9,1,0,0,185,29,0,2026-01-02,10,3,Monday,0
U00691,2026-01-16,1,15.1,1,0,0,203,30,0,2026-01-02,14,3,Friday,0
U00691,2026-01-18,1,17.9,1,0,0,447,32,0,2026-01-02,16,3,Sunday,1
U00691,2026-01-22,1,21.9,1,0,1,362,35,0,2026-01-02,20,4,Thursday,0
U00691,2026-01-25,1,18.7,1,0,0,282,33,5694,2026-01-02,23,4,Sunday,1
U00691,2026-01-27,1,20.1,1,0,1,366,34,0,2026-01-02,25,5,Tuesday,0
U00691,2026-01-29,2,19.0,0,0,0,57,13,5081,2026-01-02,27,5,Thursday,0
U00691,2026-01-30,2,14.1,1,0,0,277,29,5893,2026-01-02,28,5,Friday,0
U00691,2026-02-02,2,17.8,1,0,0,218,32,0,2026-01-02,31,6,Monday,0
U00691,2026-02-11,2,8.5,1,0,0,146,25,7278,2026-01-02,40,7,Wednesday,0
U00691,2026-02-12,1,21.4,1,0,0,353,34,0,2026-01-02,41,7,Thursday,0
U00691,2026-02-14,1,35.4,1,0,0,352,44,0,2026-01-02,43,7,Saturday,1
U00691,2026-02-15,1,35.1,1,0,0,380,44,5919,2026-01-02,44,7,Sunday,1
U00691,2026-02-26,1,26.7,1,0,0,388,38,6468,2026-01-02,55,9,Thursday,0
U00691,2026-02-27,2,22.4,0,0,0,67,15,9243,2026-01-02,56,9,Friday,0
U00691,2026-03-01,3,17.6,1,1,0,172,32,0,2026-01-02,58,9,Sunday,1
U00692,2026-01-22,1,18.9,2,0,0,792,53,3686,2026-01-22,0,4,Thursday,0
U00692,2026-01-25,1,16.5,1,1,0,320,31,0,2026-01-22,3,4,Sunday,1
U00692,2026-01-27,1,34.0,1,0,1,369,43,0,2026-01-22,5,5,Tuesday,0
U00692,2026-01-29,1,11.2,1,0,0,292,27,0,2026-01-22,7,5,Thursday,0
U00692,2026-02-01,2,51.9,1,0,0,452,56,0,2026-01-22,10,5,Sunday,1
U00692,2026-02-02,1,16.8,2,0,0,569,51,0,2026-01-22,11,6,Monday,0
U00692,2026-02-03,2,19.9,1,0,0,406,33,0,2026-01-22,12,6,Tuesday,0
U00692,2026-02-05,2,11.1,1,0,1,321,27,0,2026-01-22,14,6,Thursday,0
U00692,2026-02-08,1,61.9,1,0,1,418,63,6957,2026-01-22,17,6,Sunday,1
U00692,2026-02-10,2,23.5,0,1,0,70,16,0,2026-01-22,19,7,Tuesday,0
U00692,2026-02-12,1,28.9,1,1,0,218,40,6675,2026-01-22,21,7,Thursday,0
U00692,2026-02-16,2,12.9,1,0,1,320,29,0,2026-01-22,25,8,Monday,0
U00692,2026-02-19,1,37.1,1,1,0,311,45,0,2026-01-22,28,8,Thursday,0
U00692,2026-02-27,2,14.5,0,0,0,50,10,0,2026-01-22,36,9,Friday,0
U00693,2026-01-02,2,46.4,2,0,0,462,72,4349,2026-01-02,0,1,Friday,0
U00693,2026-01-03,3,25.4,0,0,0,76,17,0,2026-01-02,1,1,Saturday,1
U00693,2026-01-04,2,28.7,0,0,0,86,20,7880,2026-01-02,2,1,Sunday,1
U00693,2026-01-07,2,25.9,2,1,1,557,58,0,2026-01-02,5,2,Wednesday,0
U00693,2026-01-08,3,12.4,2,1,0,737,48,4242,2026-01-02,6,2,Thursday,0
U00693,2026-01-12,1,23.4,2,0,0,351,56,6254,2026-01-02,10,3,Monday,0
U00693,2026-01-13,1,22.9,2,0,0,394,56,0,2026-01-02,11,3,Tuesday,0
U00693,2026-01-14,2,22.9,2,0,1,642,56,0,2026-01-02,12,3,Wednesday,0
U00693,2026-01-16,1,17.9,1,0,0,293,32,0,2026-01-02,14,3,Friday,0
U00693,2026-01-17,2,24.4,2,0,1,619,57,6815,2026-01-02,15,3,Saturday,1
U00693,2026-01-22,1,33.3,1,0,1,302,43,0,2026-01-02,20,4,Thursday,0
U00693,2026-01-24,1,16.0,1,1,0,304,31,0,2026-01-02,22,4,Saturday,1
U00693,2026-01-25,2,14.8,0,0,0,50,10,0,2026-01-02,23,4,Sunday,1
U00693,2026-01-27,1,40.4,2,0,0,753,68,0,2026-01-02,25,5,Tuesday,0
U00693,2026-01-28,2,29.2,0,0,0,87,20,5114,2026-01-02,26,5,Wednesday,0
U00693,2026-01-29,1,60.4,1,0,1,437,62,0,2026-01-02,27,5,Thursday,0
U00693,2026-01-30,2,15.9,1,0,1,324,31,7332,2026-01-02,28,5,Friday,0
U00693,2026-01-31,1,28.6,1,0,0,143,40,0,2026-01-02,29,5,Saturday,1
U00693,2026-02-02,2,39.6,1,0,0,344,47,0,2026-01-02,31,6,Monday,0
U00693,2026-02-07,1,16.1,1,0,0,221,31,9078,2026-01-02,36,6,Saturday,1
U00693,2026-02-09,1,7.0,2,0,0,452,44,2578,2026-01-02,38,7,Monday,0
U00693,2026-02-11,1,26.1,1,0,0,287,38,0,2026-01-02,40,7,Wednesday,0
U00693,2026-02-14,1,45.7,1,0,0,376,51,0,2026-01-02,43,7,Saturday,1
U00693,2026-02-15,1,33.8,1,1,0,384,43,0,2026-01-02,44,7,Sunday,1
U00693,2026-02-21,1,7.4,1,0,0,363,25,6327,2026-01-02,50,8,Saturday,1
U00693,2026-02-27,1,26.5,1,0,0,233,38,4339,2026-01-02,56,9,Friday,0
U00693,2026-03-01,1,43.4,1,0,0,317,50,0,2026-01-02,58,9,Sunday,1
U00694,2026-02-09,1,9.4,1,0,1,472,26,0,2026-02-06,3,7,Monday,0
U00694,2026-02-20,1,14.0,1,0,0,324,29,7907,2026-02-06,14,8,Friday,0
U00694,2026-02-24,1,47.1,1,0,1,159,52,0,2026-02-06,18,9,Tuesday,0
U00694,2026-02-28,2,14.9,1,1,0,243,30,4540,2026-02-06,22,9,Saturday,1
U00695,2026-02-14,2,19.6,1,1,0,508,33,0,2026-02-12,2,7,Saturday,1
U00695,2026-02-16,1,35.8,1,0,0,323,45,0,2026-02-12,4,8,Monday,0
U00695,2026-02-17,1,15.1,1,0,1,228,30,0,2026-02-12,5,8,Tuesday,0
U00695,2026-02-18,1,47.5,1,0,1,308,53,2692,2026-02-12,6,8,Wednesday,0
U00695,2026-02-22,1,35.1,1,0,0,474,44,7400,2026-02-12,10,8,Sunday,1
U00695,2026-02-23,1,15.2,1,1,0,255,30,0,2026-02-12,11,9,Monday,0
U00695,2026-03-01,1,18.6,1,0,1,272,33,7578,2026-02-12,17,9,Sunday,1
U00696,2026-01-03,1,16.7,1,0,0,367,31,0,2026-01-01,2,1,Saturday,1
U00696,2026-01-04,1,13.6,1,0,0,325,29,3696,2026-01-01,3,1,Sunday,1
U00696,2026-01-05,2,61.3,0,0,0,183,42,0,2026-01-01,4,2,Monday,0
U00696,2026-01-08,1,33.6,3,0,1,918,83,0,2026-01-01,7,2,Thursday,0
U00696,2026-01-10,3,27.6,1,0,1,314,39,0,2026-01-01,9,2,Saturday,1
U00696,2026-01-15,1,45.3,2,0,0,518,71,0,2026-01-01,14,3,Thursday,0
U00696,2026-01-16,2,11.5,0,1,0,50,8,6807,2026-01-01,15,3,Friday,0
U00696,2026-01-17,3,15.9,1,0,0,404,31,0,2026-01-01,16,3,Saturday,1
U00696,2026-01-22,1,25.5,1,0,0,391,37,0,2026-01-01,21,4,Thursday,0
U00696,2026-01-28,3,17.6,0,1,1,52,12,0,2026-01-01,27,5,Wednesday,0
U00696,2026-01-30,1,46.6,1,0,0,394,52,0,2026-01-01,29,5,Friday,0
U00696,2026-02-02,2,36.4,1,0,0,265,45,8741,2026-01-01,32,6,Monday,0
U00696,2026-02-04,2,23.7,3,0,0,653,76,0,2026-01-01,34,6,Wednesday,0
U00696,2026-02-05,1,24.6,1,1,0,203,37,2615,2026-01-01,35,6,Thursday,0
U00696,2026-02-09,2,27.3,0,0,0,81,19,0,2026-01-01,39,7,Monday,0
U00696,2026-02-11,2,54.6,3,0,0,796,98,9179,2026-01-01,41,7,Wednesday,0
U00696,2026-02-17,1,13.4,2,0,0,432,49,0,2026-01-01,47,8,Tuesday,0
U00696,2026-02-18,2,29.3,3,0,0,93,80,1784,2026-01-01,48,8,Wednesday,0
U00696,2026-02-19,1,16.0,1,0,1,250,31,0,2026-01-01,49,8,Thursday,0
U00697,2026-01-05,1,31.1,1,0,0,353,41,0,2026-01-04,1,2,Monday,0
U00697,2026-01-06,1,17.0,2,0,0,499,51,4569,2026-01-04,2,2,Tuesday,0
U00697,2026-01-08,1,15.1,1,0,0,254,30,6017,2026-01-04,4,2,Thursday,0
U00697,2026-01-13,3,21.8,1,0,0,388,35,11807,2026-01-04,9,3,Tuesday,0
U00697,2026-01-15,3,25.8,2,0,0,720,58,7343,2026-01-04,11,3,Thursday,0
U00697,2026-01-18,1,16.3,1,0,0,279,31,0,2026-01-04,14,3,Sunday,1
U00697,2026-01-22,1,18.6,1,1,0,205,33,0,2026-01-04,18,4,Thursday,0
U00697,2026-01-25,1,25.0,1,0,1,338,37,6608,2026-01-04,21,4,Sunday,1
U00697,2026-01-27,1,13.5,1,0,1,350,29,0,2026-01-04,23,5,Tuesday,0
U00697,2026-01-29,1,42.3,1,0,0,510,49,0,2026-01-04,25,5,Thursday,0
U00697,2026-01-30,1,16.0,1,0,0,368,31,4978,2026-01-04,26,5,Friday,0
U00697,2026-02-01,3,23.4,0,0,1,70,16,0,2026-01-04,28,5,Sunday,1
U00697,2026-02-02,1,21.6,2,0,1,328,55,0,2026-01-04,29,6,Monday,0
U00697,2026-02-08,1,12.5,1,0,0,211,28,0,2026-01-04,35,6,Sunday,1
U00697,2026-02-10,1,11.3,1,0,0,274,27,6940,2026-01-04,37,7,Tuesday,0
U00697,2026-02-18,1,21.1,1,1,0,413,34,0,2026-01-04,45,8,Wednesday,0
U00697,2026-02-19,1,34.7,1,0,0,535,44,0,2026-01-04,46,8,Thursday,0
U00697,2026-02-20,1,29.8,1,0,1,360,40,2995,2026-01-04,47,8,Friday,0
U00697,2026-02-22,1,12.2,3,0,0,863,68,0,2026-01-04,49,8,Sunday,1
U00697,2026-02-23,2,41.8,1,0,0,362,49,0,2026-01-04,50,9,Monday,0
U00697,2026-02-24,1,12.7,2,0,0,532,48,10169,2026-01-04,51,9,Tuesday,0
U00697,2026-02-25,1,12.6,2,0,0,290,48,6374,2026-01-04,52,9,Wednesday,0
U00697,2026-02-26,2,35.1,3,0,0,691,84,0,2026-01-04,53,9,Thursday,0
U00697,2026-02-28,2,42.9,2,0,1,835,70,0,2026-01-04,55,9,Saturday,1
U00698,2026-01-11,1,24.8,1,0,1,483,37,0,2026-01-09,2,2,Sunday,1
U00698,2026-01-12,3,15.8,1,0,1,205,31,9554,2026-01-09,3,3,Monday,0
U00698,2026-01-16,2,19.2,0,0,0,57,13,2776,2026-01-09,7,3,Friday,0
U00698,2026-01-19,2,25.0,1,0,0,290,37,0,2026-01-09,10,4,Monday,0
U00698,2026-01-20,1,16.4,1,0,0,273,31,3453,2026-01-09,11,4,Tuesday,0
U00698,2026-01-23,3,34.8,2,0,0,609,64,0,2026-01-09,14,4,Friday,0
U00698,2026-01-24,1,14.4,1,1,0,304,30,0,2026-01-09,15,4,Saturday,1
U00698,2026-01-25,1,29.6,2,0,1,861,60,0,2026-01-09,16,4,Sunday,1
U00698,2026-01-27,2,21.7,3,0,1,1021,75,1369,2026-01-09,18,5,Tuesday,0
U00698,2026-01-31,1,18.3,1,0,0,215,32,0,2026-01-09,22,5,Saturday,1
U00698,2026-02-02,1,20.5,1,1,0,357,34,0,2026-01-09,24,6,Monday,0
U00698,2026-02-06,1,43.0,1,0,0,423,50,0,2026-01-09,28,6,Friday,0
U00698,2026-02-08,2,21.1,0,0,1,63,14,5936,2026-01-09,30,6,Sunday,1
U00698,2026-02-22,2,19.1,0,0,0,57,13,6638,2026-01-09,44,8,Sunday,1
U00698,2026-02-25,1,43.6,2,0,0,642,70,7696,2026-01-09,47,9,Wednesday,0
U00698,2026-02-26,1,21.3,1,1,1,412,34,9884,2026-01-09,48,9,Thursday,0
U00698,2026-03-01,1,21.9,1,0,0,254,35,0,2026-01-09,51,9,Sunday,1
U00699,2026-01-02,1,30.4,1,0,0,464,41,0,2026-01-02,0,1,Friday,0
U00699,2026-01-03,3,27.1,1,0,0,372,38,0,2026-01-02,1,1,Saturday,1
U00699,2026-01-07,1,19.6,2,0,0,382,53,0,2026-01-02,5,2,Wednesday,0
U00699,2026-01-10,1,38.7,1,0,0,421,47,0,2026-01-02,8,2,Saturday,1
U00699,2026-01-12,1,35.8,2,0,0,296,65,0,2026-01-02,10,3,Monday,0
U00699,2026-01-14,2,27.9,1,0,0,450,39,0,2026-01-02,12,3,Wednesday,0
U00699,2026-01-20,1,28.6,1,0,0,436,40,5638,2026-01-02,18,4,Tuesday,0
U00699,2026-01-21,3,11.5,1,0,0,147,28,0,2026-01-02,19,4,Wednesday,0
U00699,2026-01-27,1,14.8,1,1,0,311,30,7822,2026-01-02,25,5,Tuesday,0
U00699,2026-02-02,1,28.6,1,0,0,456,40,0,2026-01-02,31,6,Monday,0
U00699,2026-02-03,1,40.0,2,0,0,226,68,0,2026-01-02,32,6,Tuesday,0
U00699,2026-02-06,1,13.3,1,1,0,338,29,5423,2026-01-02,35,6,Friday,0
U00699,2026-02-08,2,57.5,2,0,1,530,80,0,2026-01-02,37,6,Sunday,1
U00699,2026-02-12,2,34.1,1,0,0,375,43,3517,2026-01-02,41,7,Thursday,0
U00699,2026-02-16,1,52.5,1,1,1,289,56,2394,2026-01-02,45,8,Monday,0
U00699,2026-02-21,3,12.3,1,0,1,178,28,3214,2026-01-02,50,8,Saturday,1
U00699,2026-02-23,1,18.3,2,0,0,912,52,0,2026-01-02,52,9,Monday,0
U00699,2026-02-25,1,9.7,1,0,1,181,26,2993,2026-01-02,54,9,Wednesday,0
U00699,2026-02-26,1,33.8,3,0,1,1239,83,0,2026-01-02,55,9,Thursday,0
U00700,2026-01-14,1,24.4,1,0,1,459,37,4021,2026-01-14,0,3,Wednesday,0
U00700,2026-01-15,1,37.7,1,0,1,467,46,10441,2026-01-14,1,3,Thursday,0
U00700,2026-01-16,1,32.5,1,1,1,304,42,0,2026-01-14,2,3,Friday,0
U00700,2026-01-17,1,31.9,2,0,1,726,62,5420,2026-01-14,3,3,Saturday,1
U00700,2026-01-18,2,25.1,1,0,1,204,37,0,2026-01-14,4,3,Sunday,1
U00700,2026-01-20,2,23.0,1,0,1,326,36,0,2026-01-14,6,4,Tuesday,0
U00700,2026-01-21,1,35.5,3,0,0,866,84,6318,2026-01-14,7,4,Wednesday,0
U00700,2026-01-22,1,27.0,1,0,0,315,38,0,2026-01-14,8,4,Thursday,0
