user_id,activity_date,sessions,session_duration_min,workouts_completed,ai_coach_used,training_plan_accessed,calories_burned,active_minutes,steps_recorded
U00171,2026-01-11,1,11.8,1,1,0,307,28,0
U00171,2026-01-12,1,41.9,1,0,1,324,49,4032
U00171,2026-01-13,1,30.1,1,0,1,448,41,0
U00171,2026-01-16,1,13.7,1,0,0,252,29,0
U00171,2026-01-17,1,23.6,1,0,0,255,36,0
U00171,2026-01-18,2,16.8,2,0,0,621,51,0
U00171,2026-01-23,1,13.4,1,0,0,377,29,0
U00171,2026-01-24,1,12.6,2,1,0,600,48,5477
U00171,2026-01-27,1,51.9,1,0,0,407,56,0
U00171,2026-01-28,1,8.4,1,0,0,450,25,0
U00171,2026-01-31,2,22.8,3,0,0,541,75,0
U00171,2026-02-02,2,34.0,1,0,1,411,43,7655
U00171,2026-02-03,1,44.1,1,0,1,364,50,0
U00171,2026-02-07,2,18.7,1,0,0,396,33,4204
U00171,2026-02-11,1,16.5,1,0,0,368,31,3654
U00171,2026-02-12,2,21.0,3,0,1,482,74,6693
U00171,2026-02-19,2,15.1,0,0,0,50,10,0
U00171,2026-02-21,1,24.3,1,0,0,403,37,0
U00171,2026-02-23,1,17.8,3,0,0,699,72,0
U00171,2026-02-24,1,34.2,2,1,1,362,63,8516
U00171,2026-02-27,1,24.2,1,0,0,266,36,0
U00172,2026-01-11,1,19.4,2,0,1,765,53,0
U00172,2026-01-12,2,51.6,0,0,0,154,36,0
U00172,2026-01-14,2,29.0,1,1,0,281,40,0
U00172,2026-01-15,1,24.3,1,0,0,368,37,0
U00172,2026-01-17,2,10.7,2,0,0,558,47,0
U00172,2026-01-18,1,12.0,1,0,1,194,28,0
U00172,2026-01-21,1,28.1,2,0,1,1139,59,0
U00172,2026-01-23,2,19.1,0,0,1,57,13,0
U00172,2026-01-29,1,42.1,1,1,0,475,49,0
U00172,2026-01-31,1,46.4,1,0,0,376,52,0
U00172,2026-02-02,1,13.5,1,0,0,279,29,4977
U00172,2026-02-07,2,20.4,1,1,0,308,34,0
U00172,2026-02-10,3,30.2,2,0,1,870,61,0
U00172,2026-02-15,1,13.3,2,1,0,625,49,6638
U00172,2026-02-18,1,23.2,2,0,1,762,56,4216
U00172,2026-02-24,1,18.6,2,0,0,354,53,0
U00172,2026-03-01,2,11.7,1,0,0,276,28,8168
U00173,2026-01-11,1,13.7,1,1,1,203,29,6337
U00173,2026-01-14,2,29.4,2,0,1,348,60,0
U00173,2026-01-21,2,54.2,0,0,1,162,37,7204
U00173,2026-01-22,1,10.2,1,0,1,249,27,0
U00173,2026-01-23,1,20.0,2,1,0,466,54,4465
U00173,2026-01-29,2,30.5,2,0,0,686,61,0
U00173,2026-02-06,1,20.3,1,0,0,349,34,0
U00173,2026-02-07,2,26.1,2,0,0,903,58,0
U00173,2026-02-12,1,12.5,3,0,0,824,68,9155
U00173,2026-02-26,1,49.1,1,0,0,588,54,3702
U00174,2026-01-04,2,47.1,0,0,0,141,32,0
U00174,2026-01-07,1,21.9,1,0,1,255,35,0
U00174,2026-01-08,1,23.8,1,1,0,475,36,0
U00174,2026-01-09,1,50.3,2,0,0,592,75,0
U00174,2026-01-10,2,15.0,1,1,0,238,30,4393
U00174,2026-01-13,1,32.3,1,0,0,355,42,0
U00174,2026-01-15,1,60.6,1,0,0,402,62,3422
U00174,2026-01-20,1,6.8,1,0,0,163,24,0
U00174,2026-01-21,3,27.8,1,0,0,193,39,2672
U00174,2026-01-22,2,16.7,0,0,1,50,11,0
U00174,2026-01-24,1,18.3,1,0,0,398,32,0
U00174,2026-01-26,1,34.9,1,0,0,302,44,4107
U00174,2026-01-30,1,57.8,1,0,0,425,60,0
U00174,2026-01-31,2,42.9,2,0,0,703,70,6106
U00174,2026-02-05,1,16.3,1,0,0,266,31,0
U00174,2026-02-09,1,22.9,1,0,1,321,36,0
U00174,2026-02-14,2,22.9,1,0,1,433,36,0
U00174,2026-02-16,1,10.2,1,0,0,278,27,3046
U00174,2026-02-19,1,22.7,1,0,1,392,35,0
U00174,2026-02-21,1,62.3,1,0,0,390,63,0
U00174,2026-02-22,1,50.7,1,0,1,401,55,0
U00174,2026-02-23,1,55.8,1,1,0,498,59,5871
U00174,2026-02-25,1,23.1,1,0,1,335,36,7709
U00174,2026-02-26,1,10.7,1,0,1,204,27,1968
U00175,2026-02-26,2,47.7,1,0,0,367,53,9022
U00176,2026-01-15,3,24.9,1,0,0,292,37,9373
U00176,2026-01-17,1,10.8,1,0,1,282,27,0
U00176,2026-01-21,1,19.5,1,0,0,184,33,0
U00176,2026-01-22,1,10.7,2,0,1,560,47,0
U00176,2026-01-25,1,19.7,1,0,1,208,33,0
U00176,2026-01-26,1,46.0,2,0,0,826,72,0
U00176,2026-01-30,1,10.5,1,0,0,183,27,0
U00176,2026-01-31,1,18.6,3,0,1,954,73,5784
U00176,2026-02-02,2,28.6,0,0,0,85,20,0
U00176,2026-02-05,1,25.8,2,0,0,654,58,0
U00176,2026-02-07,2,6.1,1,0,1,469,24,6188
U00176,2026-02-12,2,29.9,1,1,0,375,40,0
U00176,2026-02-14,1,19.1,1,0,0,335,33,0
U00176,2026-02-16,1,14.7,2,0,1,698,50,0
U00176,2026-02-17,1,33.7,1,1,0,326,43,0
U00176,2026-02-20,2,14.3,1,0,0,292,30,0
U00176,2026-02-23,1,11.2,2,0,0,681,47,0
U00176,2026-02-24,1,22.6,1,0,0,267,35,0
U00176,2026-02-27,2,21.7,0,0,0,65,15,0
U00176,2026-02-28,1,9.7,3,0,0,1060,66,6958
U00177,2026-01-02,2,16.2,2,0,0,752,51,3688
U00177,2026-01-03,1,41.6,1,0,1,299,49,4689
U00177,2026-01-04,2,20.6,1,0,0,430,34,4738
U00177,2026-01-06,1,12.3,1,0,0,462,28,0
U00177,2026-01-07,1,28.9,1,0,0,278,40,6405
U00177,2026-01-11,1,34.9,2,0,0,599,64,2393
U00177,2026-01-12,1,46.2,1,0,0,409,52,10460
U00177,2026-01-13,1,44.0,1,1,1,320,50,9941
U00177,2026-01-14,3,13.8,1,0,0,219,29,0
U00177,2026-01-15,1,21.8,1,0,0,430,35,0
U00177,2026-01-18,3,16.4,0,0,0,50,11,0
U00177,2026-01-19,1,18.2,3,0,0,1103,72,3355
U00177,2026-01-21,2,35.5,2,1,1,530,64,0
U00177,2026-01-25,2,43.7,1,0,0,429,50,0
U00177,2026-01-26,1,48.3,3,0,0,1243,93,0
U00177,2026-01-27,2,56.0,1,0,1,428,59,0
U00177,2026-01-28,1,13.6,3,0,0,623,69,5858
U00177,2026-01-29,1,21.2,1,0,0,363,34,0
U00177,2026-01-31,1,8.3,1,0,0,145,25,0
U00177,2026-02-06,1,28.4,2,0,0,469,59,0
U00177,2026-02-09,3,15.1,0,0,1,50,10,0
U00177,2026-02-18,1,26.1,3,1,1,1068,78,0
U00177,2026-02-19,1,25.1,1,0,0,364,37,0
U00177,2026-02-23,1,34.0,1,1,0,337,43,6371
U00178,2026-01-04,1,19.0,1,1,0,290,33,8945
U00178,2026-01-05,1,42.5,1,0,1,412,49,0
U00178,2026-01-06,1,28.9,1,0,1,404,40,7461
U00178,2026-01-07,3,42.5,1,0,1,316,49,4514
U00178,2026-01-08,1,18.8,1,0,1,275,33,0
U00178,2026-01-12,1,9.2,2,0,1,711,46,2981
U00178,2026-01-16,1,16.6,1,1,0,228,31,0
U00178,2026-01-17,2,9.8,0,0,0,50,6,0
U00178,2026-01-22,1,32.4,1,0,0,452,42,4918
U00178,2026-01-24,1,15.6,1,0,0,315,30,0
U00178,2026-01-29,1,55.6,1,0,0,473,58,5245
U00178,2026-01-30,1,21.9,1,0,0,347,35,0
U00178,2026-01-31,1,44.7,2,0,1,593,71,0
U00178,2026-02-04,1,12.1,1,0,1,336,28,6680
U00178,2026-02-05,1,37.1,3,0,0,669,85,5005
U00178,2026-02-07,2,18.1,1,0,0,253,32,0
U00178,2026-02-15,2,13.9,1,0,0,226,29,12744
U00178,2026-02-16,1,28.0,1,0,0,562,39,6694
U00178,2026-02-17,2,30.7,1,0,0,461,41,0
U00178,2026-02-23,1,18.4,1,0,1,307,32,0
U00178,2026-02-24,2,31.6,2,1,0,363,62,7321
U00178,2026-02-25,1,27.6,3,0,1,348,79,6518
U00178,2026-02-28,2,19.9,1,0,1,235,33,7483
U00179,2026-01-08,2,70.6,1,0,0,414,69,5682
U00179,2026-01-09,1,17.5,1,0,1,417,32,3228
U00179,2026-01-11,1,20.8,1,0,1,326,34,9284
U00179,2026-01-27,1,33.0,1,0,0,479,43,0
U00179,2026-01-28,1,13.1,1,1,0,321,29,8755
U00179,2026-02-02,2,12.2,1,0,0,203,28,0
U00179,2026-02-05,1,15.7,1,0,0,357,30,0
U00179,2026-02-06,1,46.5,3,1,1,324,92,0
U00179,2026-02-09,1,42.5,1,0,0,429,49,5810
U00179,2026-02-11,1,44.5,1,0,0,368,51,5245
U00179,2026-02-20,1,21.2,1,0,0,279,34,7887
U00179,2026-02-21,3,40.0,2,0,0,729,68,6703
U00179,2026-02-27,2,20.9,0,0,0,62,14,12524
U00179,2026-02-28,1,56.5,1,0,0,521,59,2831
U00180,2026-02-12,1,10.0,1,0,0,367,27,0
U00180,2026-02-14,1,21.7,1,0,1,327,35,7385
U00180,2026-02-15,1,8.0,1,1,1,416,25,0
U00180,2026-02-20,2,30.8,1,0,0,424,41,7484
U00180,2026-02-26,2,23.0,1,1,0,281,36,0
U00181,2026-01-22,1,49.8,3,1,1,1383,94,0
U00181,2026-01-23,1,34.8,1,1,0,340,44,0
U00181,2026-01-24,2,37.4,1,0,0,394,46,0
U00181,2026-01-25,2,51.5,2,1,0,744,76,0
U00181,2026-01-26,2,27.8,1,0,1,350,39,0
U00181,2026-01-27,1,61.2,2,1,1,885,82,1710
U00181,2026-01-28,1,38.0,1,1,1,410,46,0
U00181,2026-01-29,3,40.7,0,0,0,122,28,0
U00181,2026-01-30,1,31.5,1,1,1,555,42,0
U00181,2026-01-31,1,38.7,1,1,1,324,47,6307
U00181,2026-02-01,1,13.4,1,1,1,177,29,0
U00181,2026-02-02,1,7.0,1,1,0,260,24,7596
U00181,2026-02-03,1,21.2,1,1,0,293,34,0
U00181,2026-02-04,1,49.3,1,1,1,422,54,0
U00181,2026-02-05,1,40.3,1,0,1,475,48,0
U00181,2026-02-07,1,20.9,1,0,1,396,34,6970
U00181,2026-02-09,1,41.2,1,0,1,421,48,9681
U00181,2026-02-10,1,41.2,1,0,0,319,48,0
U00181,2026-02-11,2,11.8,1,0,1,371,28,0
U00181,2026-02-13,2,73.8,2,0,1,919,91,0
U00181,2026-02-14,1,26.5,1,1,1,291,38,0
U00181,2026-02-15,1,14.2,2,1,1,418,49,6578
U00181,2026-02-16,1,23.3,2,0,1,469,56,0
U00181,2026-02-18,1,32.8,1,1,0,315,42,2523
U00181,2026-02-19,1,27.8,1,1,1,290,39,5166
U00181,2026-02-20,1,33.5,1,0,0,334,43,0
U00181,2026-02-24,1,31.7,1,1,0,271,42,9886
U00181,2026-02-25,1,42.8,1,0,0,533,49,8655
U00181,2026-02-27,1,30.3,1,0,0,355,41,0
U00182,2026-01-07,2,30.3,1,0,0,369,41,0
U00182,2026-01-08,1,23.9,1,0,1,426,36,2089
U00182,2026-01-10,1,45.1,1,0,0,423,51,0
U00182,2026-01-11,1,48.3,1,0,1,327,53,0
U00182,2026-01-12,1,19.0,1,0,0,355,33,0
U00182,2026-01-15,1,25.6,2,0,0,754,57,0
U00182,2026-01-16,1,24.2,1,0,0,310,36,0
U00182,2026-01-18,1,28.0,1,0,0,335,39,4633
U00182,2026-01-21,1,19.2,1,0,0,273,33,6720
U00182,2026-01-22,1,16.3,1,0,0,395,31,0
U00182,2026-01-24,1,43.8,2,1,0,753,70,0
U00182,2026-01-26,1,26.6,1,0,0,305,38,12114
U00182,2026-01-28,1,13.3,2,0,0,451,49,6313
U00182,2026-01-29,2,34.7,0,0,0,104,24,0
U00182,2026-02-01,1,28.7,1,0,0,298,40,4162
U00182,2026-02-03,1,21.3,3,0,1,937,74,0
U00182,2026-02-06,2,36.0,1,0,1,377,45,12036
U00182,2026-02-08,1,26.5,1,0,0,409,38,3066
U00182,2026-02-13,1,10.8,1,0,0,239,27,0
U00182,2026-02-16,1,15.6,1,0,1,438,30,0
U00182,2026-02-19,1,26.7,2,0,0,683,58,0
U00182,2026-02-23,3,13.1,0,0,0,50,9,0
U00182,2026-02-24,1,24.8,1,1,0,281,37,0
U00182,2026-02-25,2,25.0,1,1,0,351,37,0
U00182,2026-02-26,2,41.4,1,0,0,276,48,6956
U00182,2026-03-01,2,18.5,3,0,0,520,72,0
U00183,2026-02-08,1,26.8,1,0,0,354,38,0
U00183,2026-02-11,2,31.5,2,0,1,966,62,0
U00183,2026-02-14,2,14.6,1,1,0,192,30,0
U00183,2026-02-16,1,21.6,1,1,1,309,35,0
U00183,2026-02-20,3,25.4,1,0,0,285,37,2914
U00183,2026-02-23,1,24.7,2,0,0,441,57,2844
U00183,2026-02-26,1,18.6,2,0,0,476,53,8792
U00183,2026-02-28,1,30.4,1,0,0,433,41,7296
U00183,2026-03-01,1,11.2,1,0,0,312,27,3228
U00184,2026-01-10,2,21.3,1,0,1,129,34,0
U00184,2026-01-13,1,30.3,1,0,0,426,41,7120
U00184,2026-01-15,1,22.0,1,0,1,416,35,0
U00184,2026-01-17,1,15.4,1,0,0,287,30,6099
U00184,2026-01-19,1,36.6,2,0,0,885,65,0
U00184,2026-01-21,1,10.9,1,0,0,281,27,0
U00184,2026-01-25,1,21.9,1,0,0,405,35,2321
U00184,2026-01-26,2,21.3,1,0,0,317,34,4403
U00184,2026-01-28,1,19.7,1,0,0,273,33,6118
U00184,2026-02-01,2,18.5,2,0,0,903,52,8874
U00184,2026-02-04,1,47.5,1,0,1,353,53,7129
U00184,2026-02-06,1,20.1,1,0,0,282,34,0
U00184,2026-02-16,2,26.8,1,0,1,441,38,0
U00184,2026-02-23,1,24.4,2,1,0,847,57,4413
U00185,2026-02-10,1,20.8,1,0,0,146,34,0
U00185,2026-02-12,2,25.0,0,1,0,75,17,0
U00185,2026-02-13,1,21.8,1,1,0,473,35,0
U00185,2026-02-14,1,16.8,3,0,0,924,71,10325
U00185,2026-02-18,1,24.2,1,0,0,446,36,0
U00185,2026-02-24,2,20.9,1,0,0,335,34,9159
U00185,2026-02-26,2,78.0,2,0,0,774,94,0
U00185,2026-02-28,1,11.1,1,0,0,263,27,3234
U00186,2026-01-25,1,22.9,1,0,0,169,36,5871
U00186,2026-01-27,1,13.7,1,0,0,379,29,0
U00186,2026-01-29,1,19.2,2,1,0,758,53,0
U00186,2026-01-31,1,22.5,2,0,0,537,55,0
U00186,2026-02-03,2,22.2,1,0,1,322,35,0
U00186,2026-02-07,1,12.9,1,0,0,185,29,3223
U00186,2026-02-08,2,37.3,1,0,0,320,46,4853
U00186,2026-02-10,1,21.4,1,0,1,279,34,0
U00186,2026-02-12,2,33.0,1,0,0,329,43,0
U00186,2026-02-13,3,16.4,0,0,0,50,11,0
U00186,2026-02-22,1,59.7,3,0,0,863,101,0
U00187,2026-01-09,2,21.6,1,0,1,318,35,0
U00187,2026-01-14,1,22.2,1,1,1,310,35,11071
U00187,2026-01-15,1,23.9,2,0,0,563,56,0
U00187,2026-01-16,1,21.4,1,0,0,361,34,4198
U00187,2026-01-17,1,31.3,3,0,1,523,81,8165
U00187,2026-01-25,1,24.1,1,0,0,296,36,6471
U00187,2026-01-28,3,27.1,0,0,0,81,18,0
U00187,2026-02-03,1,8.9,1,0,1,234,26,0
U00187,2026-02-10,1,31.3,1,1,1,477,41,0
U00187,2026-02-11,2,26.2,0,0,0,78,18,0
U00187,2026-02-13,1,20.9,1,0,0,327,34,0
U00187,2026-02-18,2,7.2,1,0,1,387,25,0
U00187,2026-02-19,1,28.3,2,1,0,646,59,5181
U00187,2026-02-23,1,20.2,1,0,0,404,34,6911
U00187,2026-02-24,2,22.4,1,1,0,421,35,3065
U00187,2026-02-25,2,21.3,0,0,0,63,14,0
U00187,2026-02-26,1,25.9,2,0,1,728,58,1791
U00188,2026-01-16,2,12.0,1,0,0,355,28,0
U00188,2026-01-18,2,10.8,1,0,0,323,27,0
U00188,2026-01-19,1,19.8,1,0,0,165,33,0
U00188,2026-01-20,1,41.6,1,0,0,304,49,0
U00188,2026-01-30,1,44.2,1,0,0,340,50,0
U00188,2026-02-05,1,20.9,2,1,0,484,54,6106
U00188,2026-02-08,2,31.2,1,0,0,331,41,0
U00188,2026-02-09,1,16.2,1,0,0,205,31,5730
U00188,2026-02-11,1,14.6,1,0,0,331,30,7847
U00188,2026-02-14,2,17.8,1,0,1,416,32,6681
U00188,2026-02-17,1,15.8,1,1,0,412,31,0
U00188,2026-02-23,2,32.3,2,0,0,534,62,0
U00189,2026-01-21,3,14.9,1,1,0,454,30,3406
U00189,2026-01-23,1,51.5,1,0,1,500,56,0
U00189,2026-01-25,1,12.9,1,0,0,50,29,0
U00189,2026-01-28,3,8.2,1,0,0,176,25,0
U00189,2026-01-29,1,12.4,1,0,0,316,28,0
U00189,2026-02-04,1,25.2,1,1,1,431,37,5774
U00189,2026-02-05,1,32.0,1,0,1,416,42,3489
U00189,2026-02-08,1,28.3,2,0,0,582,59,0
U00189,2026-02-09,1,11.6,1,0,1,374,28,0
U00189,2026-02-10,1,29.6,1,0,0,334,40,5369
U00189,2026-02-15,1,25.9,1,0,1,284,38,5961
U00189,2026-02-19,1,29.2,1,0,1,371,40,0
U00189,2026-02-22,1,23.8,1,0,0,328,36,0
U00189,2026-02-23,2,12.4,1,0,0,293,28,12049
U00189,2026-02-25,1,20.1,1,0,1,302,34,0
U00190,2026-01-17,1,19.7,1,0,0,460,33,0
U00190,2026-01-26,1,42.3,1,0,1,301,49,0
U00190,2026-01-27,1,30.6,2,0,0,414,61,0
U00190,2026-01-31,1,20.4,1,0,0,449,34,3043
U00190,2026-02-05,1,29.6,1,0,0,372,40,0
U00190,2026-02-10,1,33.6,1,1,0,235,43,3788
U00190,2026-02-15,1,22.3,1,0,0,461,35,3996
U00190,2026-02-17,1,24.3,1,0,1,266,37,3710
U00190,2026-02-18,1,50.2,1,0,0,293,55,7160
U00190,2026-02-19,1,39.0,2,0,0,559,67,0
U00190,2026-02-21,1,12.5,1,0,1,310,28,8314
U00190,2026-02-24,3,20.5,0,0,1,61,14,8391
U00190,2026-02-27,1,29.6,2,1,0,487,60,0
U00190,2026-02-28,1,13.8,1,0,0,334,29,2494
U00191,2026-01-08,3,71.2,1,0,1,428,69,0
U00191,2026-01-09,2,30.8,1,0,0,464,41,2077
U00191,2026-01-10,1,27.3,2,1,1,643,59,0
U00191,2026-01-11,2,38.1,3,0,0,1012,86,0
U00191,2026-01-12,1,61.6,1,0,0,520,63,0
U00191,2026-01-13,1,34.7,1,1,0,288,44,0
U00191,2026-01-14,1,33.7,1,0,0,308,43,2087
U00191,2026-01-15,1,25.9,1,0,1,364,38,0
U00191,2026-01-16,1,23.1,2,0,1,812,56,0
U00191,2026-01-18,2,24.1,1,1,0,309,36,0
U00191,2026-01-19,2,62.1,1,1,0,450,63,0
U00191,2026-01-20,2,21.1,1,0,1,500,34,0
U00191,2026-01-21,2,32.5,1,0,1,287,42,0
U00191,2026-01-22,2,37.6,3,1,0,966,86,0
U00191,2026-01-24,3,22.5,1,0,0,520,35,0
U00191,2026-01-25,1,27.0,1,0,0,295,38,0
U00191,2026-01-26,2,58.6,1,0,0,244,61,0
U00191,2026-01-28,2,13.0,0,0,0,50,9,6168
U00191,2026-01-30,2,27.9,1,1,1,334,39,6714
U00191,2026-02-01,2,15.5,1,0,1,280,30,0
U00191,2026-02-02,3,20.5,1,0,1,272,34,8848
U00191,2026-02-03,3,15.9,1,1,1,331,31,0
U00191,2026-02-06,2,15.7,3,0,0,507,71,7018
U00191,2026-02-07,1,48.9,2,0,1,958,74,0
U00191,2026-02-08,2,35.1,1,1,0,418,44,0
U00191,2026-02-09,1,15.9,1,1,0,290,31,10101
U00191,2026-02-10,1,18.9,2,0,1,50,53,0
U00191,2026-02-11,2,17.7,0,0,0,53,12,0
U00191,2026-02-12,2,17.6,2,0,1,462,52,7184
U00191,2026-02-13,2,22.8,1,0,0,236,35,2670
U00191,2026-02-14,1,16.8,1,0,1,338,31,0
U00191,2026-02-16,3,17.2,0,0,1,51,12,0
U00191,2026-02-19,2,35.0,0,1,0,104,24,4742
U00191,2026-02-20,1,22.1,1,0,0,138,35,6143
U00191,2026-02-24,2,21.1,1,0,1,343,34,7566
U00191,2026-02-25,1,37.8,2,1,0,631,66,7963
U00191,2026-02-26,1,43.0,1,0,0,331,50,7059
U00191,2026-03-01,1,58.2,2,1,1,666,80,8890
U00192,2026-01-20,1,18.3,2,0,0,768,52,0
U00192,2026-01-23,2,30.0,1,1,1,349,41,7226
U00192,2026-01-24,1,21.5,1,1,0,419,35,0
U00192,2026-01-28,2,25.5,1,0,1,434,37,5776
U00192,2026-01-29,3,8.5,2,1,0,444,45,0
U00192,2026-01-30,1,39.7,1,1,1,299,47,7084
U00192,2026-02-03,1,18.5,2,0,0,926,52,3348
U00192,2026-02-06,1,25.4,2,0,1,529,57,0
U00192,2026-02-10,3,20.5,0,0,0,61,14,0
U00192,2026-02-11,1,29.2,1,1,0,378,40,0
U00192,2026-02-12,2,9.8,1,0,0,415,26,0
U00192,2026-02-14,1,18.7,1,0,0,331,33,0
U00192,2026-02-15,2,29.5,2,0,0,552,60,6725
U00192,2026-02-16,1,23.7,1,0,0,278,36,0
U00192,2026-02-17,1,44.3,1,0,1,497,51,0
U00192,2026-02-24,3,28.3,1,0,0,328,39,0
U00192,2026-02-26,1,16.5,1,1,1,385,31,0
U00192,2026-02-27,2,53.9,1,1,0,423,57,0
U00193,2026-01-29,2,19.8,1,0,0,268,33,0
U00193,2026-01-30,1,46.5,1,1,1,427,52,7787
U00193,2026-01-31,2,93.6,1,0,0,487,85,0
U00193,2026-02-01,1,11.6,1,0,1,245,28,6427
U00193,2026-02-02,1,43.8,1,1,0,458,50,0
U00193,2026-02-04,1,17.3,1,0,1,396,32,0
U00193,2026-02-05,2,66.8,1,1,0,400,66,0
U00193,2026-02-06,2,47.8,1,1,0,347,53,0
U00193,2026-02-07,1,18.3,2,0,1,509,52,3655
U00193,2026-02-08,1,29.8,1,0,1,446,40,5376
U00193,2026-02-10,2,38.6,1,0,1,335,47,3483
U00193,2026-02-11,1,43.4,1,0,0,473,50,0
U00193,2026-02-12,2,25.0,1,0,1,281,37,0
U00193,2026-02-13,1,50.3,1,0,0,479,55,0
U00193,2026-02-15,1,27.9,1,1,1,395,39,0
U00193,2026-02-16,1,78.1,2,0,1,753,94,0
U00193,2026-02-17,1,15.9,1,1,1,119,31,0
U00193,2026-02-19,2,19.2,0,0,1,57,13,0
U00193,2026-02-20,1,35.9,1,1,1,399,45,8259
U00193,2026-02-21,1,10.4,1,1,1,222,27,10663
U00193,2026-02-22,2,28.6,0,0,1,85,20,2293
U00193,2026-02-25,1,29.8,1,0,1,460,40,8860
U00193,2026-02-26,2,29.8,1,1,0,304,40,0
U00193,2026-02-27,2,27.0,1,1,0,350,38,11091
U00193,2026-02-28,1,21.1,2,0,0,273,54,2910
U00194,2026-01-30,2,36.3,1,0,0,306,45,0
U00194,2026-02-02,1,23.8,1,0,0,326,36,0
U00194,2026-02-04,1,30.7,1,0,0,307,41,0
U00194,2026-02-05,1,27.1,1,0,1,285,38,0
U00194,2026-02-10,1,40.3,3,0,0,873,88,0
U00194,2026-02-12,1,11.0,2,0,1,490,47,0
U00194,2026-02-19,1,25.6,1,0,0,228,37,6884
U00194,2026-02-21,2,27.0,0,0,0,81,18,8337
U00194,2026-02-23,1,20.1,1,1,0,346,34,0
U00194,2026-02-25,2,43.6,2,0,0,751,70,0
U00194,2026-03-01,1,25.4,1,1,0,318,37,0
U00195,2026-01-04,3,47.6,1,0,0,488,53,0
U00195,2026-01-05,2,39.7,0,0,1,119,27,0
U00195,2026-01-07,1,37.2,1,1,0,400,46,0
U00195,2026-01-08,1,15.3,3,1,1,643,70,0
U00195,2026-01-09,3,32.3,0,1,0,96,22,0
U00195,2026-01-13,1,15.5,1,1,1,332,30,6744
U00195,2026-01-17,2,27.5,0,0,0,82,19,5280
U00195,2026-01-19,1,22.0,2,1,0,576,55,0
U00195,2026-01-24,1,32.2,1,1,0,399,42,0
U00195,2026-01-26,1,41.7,1,1,1,496,49,0
U00195,2026-02-02,2,31.0,1,0,1,444,41,0
U00195,2026-02-03,1,20.0,1,0,1,180,34,0
U00195,2026-02-04,1,26.9,2,0,1,610,58,0
U00195,2026-02-06,3,21.0,1,0,1,208,34,7355
U00195,2026-02-08,1,32.0,2,1,0,629,62,6099
U00195,2026-02-09,3,46.7,1,0,1,343,52,0
U00195,2026-02-13,1,11.9,1,0,0,189,28,5163
U00195,2026-02-14,1,19.2,1,1,0,362,33,6076
U00195,2026-02-15,1,16.8,2,0,0,717,51,0
U00195,2026-02-18,2,20.0,1,0,0,136,34,10177
U00195,2026-02-26,2,20.2,2,0,0,459,54,0
U00196,2026-01-25,1,23.5,3,0,0,444,76,0
U00196,2026-01-26,1,19.0,1,0,0,225,33,0
U00196,2026-01-29,1,22.5,1,0,0,95,35,7945
U00196,2026-02-04,1,17.9,1,0,0,345,32,0
U00196,2026-02-06,1,18.4,1,0,0,268,32,6196
U00196,2026-02-11,1,14.3,2,0,0,469,50,6858
U00196,2026-02-14,2,16.1,1,0,1,366,31,0
U00196,2026-02-19,2,21.6,0,1,0,64,15,9153
U00196,2026-02-20,1,10.6,1,0,0,167,27,0
U00196,2026-02-21,1,19.5,1,0,0,309,33,5192
U00196,2026-02-24,1,22.8,1,0,0,269,35,0
U00196,2026-02-28,2,8.0,0,0,0,50,5,4983
U00197,2026-01-14,1,33.5,1,1,0,541,43,0
U00197,2026-01-17,1,15.1,1,0,1,388,30,0
U00197,2026-01-18,1,15.5,2,0,1,432,50,5687
U00197,2026-01-19,1,30.1,1,0,0,363,41,0
U00197,2026-01-22,1,44.7,1,0,1,410,51,0
U00197,2026-01-27,1,37.4,1,0,0,313,46,0
U00197,2026-01-28,1,17.4,1,0,0,326,32,0
U00197,2026-02-03,2,18.8,0,0,0,56,13,0
U00197,2026-02-05,1,21.6,1,0,1,280,35,3567
U00197,2026-02-12,2,21.4,1,0,0,328,34,0
U00197,2026-02-21,2,24.8,1,1,0,398,37,0
U00197,2026-02-25,2,9.5,1,0,0,348,26,8573
U00198,2026-01-11,1,26.6,2,0,0,669,58,5593
U00198,2026-01-12,1,17.8,3,0,0,794,72,229
U00198,2026-01-16,1,23.9,2,0,1,530,56,0
U00198,2026-01-20,3,34.8,2,0,0,589,64,0
U00198,2026-01-26,2,36.6,1,0,0,225,45,2792
U00198,2026-01-28,1,24.6,2,0,1,363,57,5911
U00198,2026-01-31,1,50.5,1,0,0,383,55,0
U00198,2026-02-01,1,41.0,2,0,0,656,68,0
U00198,2026-02-02,2,21.8,1,1,0,422,35,0
U00198,2026-02-05,1,25.8,1,0,1,316,38,0
U00198,2026-02-09,1,14.4,1,0,0,225,30,0
U00198,2026-02-10,1,24.0,1,0,0,330,36,2468
U00198,2026-02-13,3,13.7,1,1,0,222,29,8072
U00198,2026-02-14,1,18.1,1,0,0,347,32,0
U00198,2026-02-15,1,18.0,1,1,1,261,32,0
U00198,2026-02-17,1,21.6,1,0,0,317,35,0
U00199,2026-02-11,2,13.2,2,0,0,686,49,10624
U00199,2026-02-14,1,27.1,1,0,0,322,38,0
U00199,2026-02-16,1,14.3,1,0,0,292,30,0
U00199,2026-02-21,1,55.5,1,0,0,357,58,0
U00199,2026-02-27,2,19.2,1,0,0,396,33,0
U00199,2026-02-28,1,56.1,1,0,0,445,59,0
U00199,2026-03-01,2,43.2,1,0,0,380,50,0
